Date,AAPL,AFL,AMZN,AXP,CAT,CINF,CTAS,CVS,ECL,FAST,GL,HD,IBM,LH,LRCX,MAS,MCD,MMM,NTRS,PEP,PPG,TXT,UNP,VAR,WMT
19/12/2014,102.462234,25.039999,299.899994,85.631386,76.838531,44.260216,74.902344,84.407913,100.434517,20.31579,52.136105,91.040413,126.410408,105.800003,74.003014,20.806007,80.654854,143.29068,60.616829,81.822021,104.293762,42.335411,105.107857,77.202278,75.147316
22/12/2014,103.525536,25.236456,306.540009,86.295059,77.349625,44.61203,75.28994,85.65155,100.622887,20.483259,52.662628,92.44268,128.747086,107.139999,74.968269,20.838884,81.234566,144.840668,61.121204,82.833656,105.071747,42.523731,106.829041,77.693336,76.223877
23/12/2014,103.158897,25.351053,306.290009,86.479416,78.338295,44.938107,75.28994,86.321877,101.206856,20.491848,53.055141,92.674904,129.385101,107.129997,74.986641,20.806007,81.520088,144.494278,61.877781,83.468056,105.744453,42.900394,107.068581,76.947975,76.470963
24/12/2014,102.67305,25.351053,303.029999,86.719086,78.522614,44.775066,75.497925,86.339516,100.952545,20.556265,52.825378,92.496277,129.05014,107.690002,74.582153,20.690922,81.182625,144.572205,61.54454,83.236595,105.767334,42.622852,106.731445,77.55304,76.267998
26/12/2014,104.488007,25.351053,309.089996,86.912628,78.949913,44.886616,75.460114,86.657043,100.886604,20.526205,52.901966,92.665977,129.464813,108.25,74.425865,20.773127,82.004601,143.966049,61.382404,83.202293,105.98243,42.672413,106.811287,77.710876,76.691574
29/12/2014,104.414688,25.375614,312.040009,86.894203,78.514236,44.963848,75.223778,86.03965,100.538109,20.702269,52.978554,93.36264,128.005386,108.400002,74.140907,20.879993,82.229538,144.355713,61.526524,82.927963,106.380577,42.721981,107.086311,77.596878,76.453308
30/12/2014,103.140541,25.367428,310.299988,86.894203,77.575851,44.998173,74.703804,86.022003,99.153542,20.663618,52.691364,93.130424,127.63855,109.580002,73.488213,20.781351,81.546021,143.602417,61.319374,82.267815,106.014458,42.315575,106.68708,77.175972,76.58567
31/12/2014,101.178932,25.003159,310.350006,85.760445,76.687744,44.474743,74.155502,84.945938,98.447105,20.423147,51.978123,93.755638,127.949593,107.900002,72.93663,20.71558,81.070152,142.286224,60.706905,81.067589,105.781052,41.740662,105.693405,75.860619,75.782684
02/01/2015,100.216454,24.999073,308.519989,85.741974,76.980972,44.285965,74.164948,83.878716,98.249298,20.354441,51.96854,92.380165,129.241516,111.419998,73.037743,20.559395,80.689468,142.061066,60.841999,80.964714,104.980209,41.800137,105.232056,76.307838,75.800331
05/01/2015,97.393181,24.344213,302.190002,83.474472,72.917442,43.65097,72.813049,83.049622,96.05468,20.006607,51.037785,90.441994,127.207932,112.389999,72.146027,20.205915,79.798302,138.857193,58.608265,80.356018,102.271019,40.997238,101.674324,75.18541,75.579727
06/01/2015,97.402374,24.127298,295.290009,81.695465,72.448257,43.316315,72.671249,83.111382,93.181892,19.663074,50.34692,90.165108,124.4646,110.599998,70.941742,20.18125,79.945404,137.376526,56.960007,79.747322,102.019348,40.818817,99.571671,74.413734,76.162109
07/01/2015,98.76815,24.278734,298.420013,83.479713,73.570953,43.908398,72.293106,84.610786,94.547653,19.53425,50.404495,93.25547,123.6511,112.540001,71.309471,20.496937,81.338379,138.372314,57.878708,82.079216,102.472389,41.086449,100.121712,76.149994,78.182854
08/01/2015,102.563072,24.516117,300.459991,84.663033,74.325005,44.843719,73.484276,86.410103,96.657486,19.976549,51.181721,95.318672,126.338654,115.57,73.157257,21.314175,81.641197,141.688721,58.779408,83.570938,105.199875,42.940052,103.874619,77.903793,79.833008
09/01/2015,102.67305,23.996323,296.929993,83.590652,73.436905,44.354607,72.907593,86.365974,95.442444,19.748959,50.442886,93.684174,126.888924,116,73.295166,20.950956,80.64621,139.948227,57.743603,83.005135,103.868195,42.206528,102.01149,76.62352,78.844673
12/01/2015,100.14312,23.857168,291.410004,82.740135,72.800156,44.097179,72.444351,85.730934,94.905571,19.607244,49.991886,93.264404,124.759621,115.839996,71.070465,20.794111,80.47319,139.186264,57.050072,82.662193,103.538681,41.770397,101.115402,76.632294,79.435905
13/01/2015,101.03228,23.738478,294.73999,82.49054,72.364471,44.071434,73.276299,85.766205,95.998161,19.701721,49.713619,92.648109,125.054688,115.860001,70.380997,20.430897,80.317436,139.082321,57.158154,82.602188,103.877342,42.057861,99.216774,76.19384,78.809387
14/01/2015,100.647285,23.554298,293.269989,80.493675,72.113121,43.693871,73.333015,85.845604,95.442444,19.293779,49.233856,91.674561,124.249229,114.75,69.912178,20.183252,79.201324,138.406921,56.068314,82.876518,103.868195,41.819958,98.799759,76.395531,76.426834
15/01/2015,97.915672,23.476538,286.950012,79.393547,71.226166,43.685287,73.418098,85.704468,94.830223,18.890116,48.936394,90.218704,123.268295,114.919998,70.491325,19.613659,79.062889,138.251053,55.653992,82.876518,103.515793,41.958736,98.30294,75.544937,77.106293
16/01/2015,97.154854,23.812149,290.73999,79.541466,70.837608,44.40609,74.618729,87.089211,96.271324,19.431189,49.751999,92.996445,125.317848,117.040001,71.318657,19.95211,79.158043,140.277313,56.113338,83.408043,105.428703,42.493988,99.278877,76.807671,76.568024
20/01/2015,99.657303,23.742573,289.440002,80.669327,70.930511,44.071434,74.486382,87.071526,96.600967,19.4956,49.281834,92.219391,125.166313,117.230003,72.164429,19.564131,78.561058,140.225327,56.239445,83.596664,104.412758,42.186714,101.097641,76.167534,76.497421
21/01/2015,100.418114,23.779404,297.25,81.048363,72.113121,43.977039,75.110329,88.071732,97.957306,19.69743,49.349003,92.469482,121.290527,115.989998,73.580132,19.894327,78.163055,140.744888,59.734135,83.502357,104.353264,42.087589,101.496887,76.158768,76.453308
22/01/2015,103.030556,24.209152,310.320007,77.997589,73.337936,45.083973,75.469566,88.762161,100.189606,19.946489,50.155014,94.738113,123.922241,118.870003,74.333961,20.323584,78.638931,143.645706,61.247311,84.78833,105.872581,43.078815,106.314445,77.386421,77.918152
23/01/2015,103.562195,24.037252,312.390015,77.775703,72.315842,44.663517,75.422295,89.063095,99.728088,19.877783,49.665649,94.112892,124.305031,117.290001,73.929466,20.348349,77.488182,142.026459,60.238514,84.471115,104.252579,41.998383,106.545135,76.491989,78.103439
26/01/2015,103.672188,24.155945,309.660004,77.008423,72.670624,45.04108,75.601913,89.408302,100.801842,19.796192,49.732822,94.997154,124.695824,117.190002,74.628128,20.917936,78.448578,142.216949,60.896038,84.608307,104.257179,42.077679,107.645271,76.535835,78.209343
27/01/2015,100.042297,23.947208,306.75,76.176392,67.450302,44.792229,75.516823,89.240112,100.293236,19.4956,49.243462,93.925339,122.55056,116.290001,73.681267,20.761095,77.496857,141.688721,59.725132,82.91938,103.405975,41.007153,107.228287,76.351685,77.238663
28/01/2015,105.697968,23.476538,303.910004,75.556999,67.585457,44.037109,74.070396,88.160248,97.561729,19.327087,48.283916,93.550201,120.859871,115.489998,73.285957,20.653786,76.813347,141.957199,58.401112,82.062073,101.474777,41.621716,105.711143,75.869385,76.612144
29/01/2015,108.988716,23.595228,311.779999,75.806595,67.577011,44.534801,75.516823,88.611671,98.315239,19.43943,48.792469,96.122528,123.994011,116.120003,73.423859,20.983978,80.698128,143.853531,59.815197,82.327843,103.29158,42.186714,106.545135,82.463676,77.406319
30/01/2015,107.393768,23.361937,354.529999,74.595551,67.551666,43.34206,74.401291,86.885651,97.740669,19.184502,48.044033,93.264404,122.263451,114.779999,70.270676,20.50519,79.979988,140.537079,58.887493,80.398865,101.99646,42.186714,103.98996,81.165863,74.988495
02/02/2015,108.741241,23.808056,364.470001,75.926788,68.286552,44.140083,75.658646,87.726532,97.476944,19.430788,48.993973,93.273331,123.340088,115.5,70.472946,20.76935,80.040573,142.372803,59.995342,81.72773,102.38546,42.712074,105.586937,81.428932,75.632652
03/02/2015,108.75956,24.184599,363.549988,77.405937,70.888275,44.706429,76.2826,88.629379,99.916473,19.780773,48.926807,95.783127,126.378494,116.889999,71.364639,21.437998,81.260513,143.688995,61.373413,82.473564,103.836128,42.999519,108.053383,81.244781,76.056229
04/02/2015,109.593704,24.83536,364.75,77.294991,69.224182,45.023911,75.63974,88.921478,98.371758,18.242558,49.828766,96.828125,125.174309,117.050003,71.189972,21.561819,81.372978,142.71051,61.022125,82.816498,104.087837,42.731899,106.855644,80.595879,76.462151
05/02/2015,110.375908,24.958147,373.890015,78.330406,70.592644,44.52623,76.102974,89.187019,100.199028,18.173429,50.394901,97.346169,125.931908,116.010002,71.732368,21.124311,81.623886,144.217178,61.706669,82.825066,105.42411,43.158127,108.99382,80.718643,77.018074
06/02/2015,109.446465,25.080931,374.279999,78.589264,70.288559,44.569122,75.668098,89.054253,100.481606,18.294415,50.865067,97.390816,125.85965,115.150002,71.833473,21.504036,81.321068,143.801575,62.697445,82.910828,105.648346,43.168041,108.071121,81.139557,77.062195
09/02/2015,110.17347,25.023628,370.559998,78.561523,71.521828,44.29454,75.318298,88.12484,101.009071,18.259838,50.7883,96.765594,125.080666,113.620003,71.410614,21.636122,80.22226,142.736465,62.093975,82.276398,103.79953,42.840935,105.977287,80.894028,75.809143
10/02/2015,112.290047,25.150511,373,79.356575,70.871384,44.20015,76.178604,90.00135,102.035744,18.367861,50.865067,98.846687,127.337334,115.389999,74.076553,21.726915,81.347046,143.585098,62.958618,84.008156,104.449356,43.197769,107.237152,81.139557,77.026894
11/02/2015,114.922012,25.306038,375.140015,79.513741,70.457489,44.431835,76.518936,90.806824,102.958801,18.233913,51.277668,98.525146,127.048225,116.730003,74.09494,21.561819,81.511421,143.310638,63.57111,86.074295,104.440231,42.791359,108.363899,80.955406,76.188599
12/02/2015,116.376022,25.61692,377.170013,74.401405,70.558838,44.783642,77.719574,91.169731,104.333954,18.251205,51.527149,100.177505,127.305206,116.839996,74.563774,21.81772,82.272789,144.55658,63.580097,85.962852,106.641411,43.802422,109.863297,81.218475,75.791504
13/02/2015,116.946587,25.753712,381.829987,72.182686,71.910378,45.015335,77.180702,90.842224,105.134575,18.363544,51.862988,99.936371,128.815002,116.900002,75.574997,21.834232,82.757332,144.582718,63.120766,84.985519,108.352966,44.288124,108.772018,81.244781,75.720894
17/02/2015,117.636772,25.8449,375.429993,73.107147,72.121567,45.032497,77.388687,91.656555,105.181656,18.411072,51.795818,100.034592,129.26474,117.260002,75.299194,22.098387,81.632545,145.436584,63.237843,84.325378,107.931938,43.713203,108.718796,81.428932,75.853256
18/02/2015,118.455811,25.596191,373.369995,73.754265,71.631622,44.860874,77.426506,92.143387,105.078056,18.605513,51.555931,100.025635,130.252563,117,75.308411,22.007584,81.831566,145.854767,62.310143,85.15699,108.728157,43.931271,109.437424,82.226913,76.144447
19/02/2015,118.207336,25.608627,379,72.4785,70.364571,44.920944,77.511581,90.833397,105.275848,18.5623,51.65189,99.08783,131.617767,117.139999,76.365593,22.114895,81.494118,145.584686,62.715443,84.634003,108.387573,44.397163,108.204208,81.209709,73.700157
20/02/2015,119.173599,25.753712,383.660004,73.800507,71.32753,45.118301,77.96537,90.904182,105.991707,18.480206,51.987736,100.248962,131.425018,121.080002,77.073441,22.081879,81.494118,146.482147,63.120766,84.925499,108.912247,44.595398,109.712479,81.464012,74.388443
23/02/2015,122.394508,25.463556,380.140015,74.235001,70.525063,45.101139,78.173355,91.399879,104.936775,18.238232,51.555931,100.284683,130.83075,122.900002,76.466698,21.933289,81.597916,147.083328,63.174793,85.259842,108.843208,44.516098,109.792313,81.692001,74.653152
24/02/2015,121.630684,25.724697,378.589996,74.752708,71.37822,45.495857,78.627136,91.48838,106.434402,18.190708,51.680679,104.277138,132.372681,122.209999,77.431969,22.156174,82.177635,147.353409,64.030449,85.371307,108.972099,44.932426,108.851875,82.025223,74.626694
25/02/2015,118.520218,25.679096,385.369995,75.96376,71.927292,45.418629,79.128181,91.559189,108.930443,18.333296,51.440792,103.88414,130.750443,122.400002,76.788467,22.114895,85.36161,147.153015,64.048492,85.302711,108.465797,44.575577,109.101433,82.086609,73.744263
26/02/2015,120.020248,25.774437,384.799988,76.962196,70.786919,45.487278,79.421257,92.20536,109.40136,18.238232,51.30645,103.05349,129.192459,124.510002,76.650566,21.644369,86.845245,147.78038,63.210823,84.934074,108.54406,43.822247,107.622017,81.069405,73.94722
27/02/2015,118.216537,25.80345,380.160004,75.427559,70.026688,45.272758,78.920197,91.939804,108.826797,17.953062,51.09536,102.490814,130.051773,123.029999,75.804825,21.619604,86.312889,146.943909,62.895592,84.856926,108.332336,43.92136,107.176407,81.525391,74.061958
02/03/2015,118.796295,25.936094,385.660004,75.834358,70.111153,45.504448,79.893936,92.223045,109.22242,17.931458,51.80542,103.714447,128.879242,123.360001,77.661812,21.90027,87.272896,148.555832,63.508057,84.874062,109.400093,44.050228,107.613098,82.577675,74.088402
03/03/2015,119.044762,25.815887,384.609985,75.723412,69.975998,45.307083,79.610321,91.568054,109.439049,17.758623,51.776634,103.669785,129.320953,123.860001,75.188896,21.7847,87.045982,146.612823,63.201809,84.359673,107.945732,43.495132,105.572235,82.340912,73.567795
04/03/2015,118.290138,25.8449,382.720001,74.540062,69.038376,44.938107,79.194359,91.240532,109.429634,17.205561,51.239292,102.499733,128.027969,123.900002,74.343155,21.858997,87.491066,145.645706,62.776508,84.027382,108.313942,43.25724,105.349442,82.23568,72.870659
05/03/2015,116.330009,26.031431,387.829987,75.020805,68.852539,45.264175,78.409698,91.48838,109.985336,17.551226,51.488766,103.526871,129.441391,123.279999,74.251221,22.147919,86.49614,146.002914,62.876049,83.915199,108.364563,43.624001,105.456375,82.621521,73.744263
06/03/2015,116.504845,25.766148,380.089996,74.244255,67.627701,45.023911,77.785736,90.196091,108.332336,17.520981,51.613514,102.222847,127.289124,121.699997,73.699638,21.437998,84.76815,143.206085,63.672382,83.000343,106.762924,44.387241,103.780907,81.709541,72.879486
09/03/2015,117.001801,25.824175,378.559998,74.429153,68.261238,45.2556,79.260536,90.727173,109.456398,17.659248,51.891777,102.937386,129.112137,121.169998,74.427521,21.537052,85.27433,144.957367,63.808136,82.888161,106.910194,43.90155,104.422577,82.753052,73.135391
10/03/2015,114.581505,25.306036,369.51001,73.134888,67.500977,44.449001,77.313065,89.868576,108.521271,17.542582,51.162521,101.052063,126.735023,121.32,71.829277,21.578329,84.035057,141.376328,62.785553,81.498634,104.783859,42.612949,102.265862,81.139557,72.420624
11/03/2015,112.492523,25.488422,366.369995,73.449196,67.323608,44.757904,77.209061,89.895119,108.152863,17.464808,51.248886,101.509941,125.923889,121.239998,72.114899,21.611349,82.874321,140.91452,63.183708,80.808182,103.637833,42.246014,101.855896,81.525391,71.630562
12/03/2015,114.526291,25.969261,374.23999,75.399834,67.737503,45.77903,78.334061,91.134338,109.390266,17.715418,51.987736,104.230164,126.871559,124.279999,71.608154,22.222216,84.00016,143.301926,64.161079,82.603363,105.71814,43.009621,102.604515,82.989815,72.704697
13/03/2015,113.734856,25.753712,370.579987,74.512352,66.926582,45.581669,78.050453,91.399879,108.124542,17.641964,51.402412,103.081009,123.900124,123.730003,72.520287,21.842485,84.087425,141.794571,64.133934,81.403694,104.894295,42.444355,102.060898,81.902458,72.704697
16/03/2015,114.986427,26.097755,373.350006,75.344383,67.551666,46.455906,80.706963,92.400085,108.785736,17.87097,52.122063,104.589272,126.14875,125.669998,73.607498,21.702158,84.785622,144.817963,65.038879,82.378944,105.893036,43.515377,104.021553,83.226578,73.938637
17/03/2015,116.90976,26.064596,371.920013,74.937607,66.267708,46.291443,80.602966,91.187439,107.973427,18.402431,52.237206,103.763329,126.052376,125.269997,72.769081,21.330681,83.930344,143.092789,65.237968,81.239723,104.595154,43.426128,103.754173,82.726746,73.343864
18/03/2015,118.225739,26.371334,375.140015,75.677162,68.700462,46.793491,81.453819,91.603439,109.286385,18.514772,53.004837,104.212212,128.341202,126.809998,71.396248,21.636122,84.654686,145.044464,64.532097,81.679878,105.690529,44.278988,104.966217,82.928436,73.263962
19/03/2015,117.333099,26.151646,373.23999,75.381355,67.653015,46.55978,79.373978,91.47068,108.634613,18.350582,52.678589,103.386261,128.341202,126.260002,72.741425,21.685646,83.764526,144.338715,64.18821,81.213821,104.093506,44.021141,104.761246,83.121353,72.367355
20/03/2015,115.86068,26.483257,378.48999,76.453728,68.58223,47.269569,78.041008,91.930977,108.880219,18.277128,53.407852,105.478065,130.806686,126.800003,72.999397,22.090132,84.698334,145.06192,64.568298,82.284019,105.423576,44.61615,104.672112,82.875816,73.894249
23/03/2015,117.0662,26.470821,375.109985,75.991508,68.497742,47.165691,79.251076,92.550575,107.945068,18.242558,53.27351,104.203232,132.212097,128.179993,72.262321,21.974569,86.068512,144.748291,63.998184,82.724167,104.213142,44.239315,100.510178,82.954742,73.956406
24/03/2015,116.587677,26.363045,374.089996,75.224182,67.982475,46.767525,79.156548,92.488586,107.283882,18.316013,53.129578,104.275055,130.903015,128.100006,72.566391,22.114895,86.714355,144.913803,63.01178,82.732811,103.780518,44.705399,100.269577,82.183067,73.725594
25/03/2015,113.541618,26.259415,370.959991,74.059357,67.458748,45.953884,77.237427,90.930748,107.510574,18.099968,52.457897,102.057564,127.851295,126.889999,67.028984,21.570074,85.649605,141.759689,62.305912,82.214973,102.385986,43.961636,98.763443,81.306168,72.189842
26/03/2015,114.333046,26.321592,367.350006,72.552475,67.475639,45.858662,76.698555,90.275726,107.926186,17.914175,52.544266,100.881523,128.967529,125.800003,65.554832,21.338936,85.213226,141.663849,63.002731,82.534309,101.852097,43.634384,96.401741,81.437706,72.695824
